Ano;Mês;Código da Unidade;Unidade;CPF/CNPJ;Nome do Credor;Código de Tipo de Licitação;Tipo de Licitação;Data do Empenho;Data de Pagamento;Código da Modalidade do Empenho;Modadlidade do Empenho;Poder;Código do Órgão;Órgão;Grupo de Despesa;Código de Modalidade;Modalidade;Empenhado;Liquidação;Pagamento;Anulação Empenho;Anulação Liquidação;Anulação Pagamento;Dotação Inicial;Dotação Atualizada
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;08778201000126                                                                                                                                                                                          ;DROGAFONTE LTDA                                                                                                         ;7;Pregão                             ;2026/04/02 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;46000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;08778201000126                                                                                                                                                                                          ;DROGAFONTE LTDA                                                                                                         ;7;Pregão                             ;2026/04/01 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;21842.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;31121589000100                                                                                                                                                                                          ;EDICLEITON BARROS DE SANTANA                                                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;151.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;31121589000100                                                                                                                                                                                          ;EDICLEITON BARROS DE SANTANA                                                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;90.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;31121589000100                                                                                                                                                                                          ;EDICLEITON BARROS DE SANTANA                                                                                            ;7;Pregão                             ;2026/04/27 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;8200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;31121589000100                                                                                                                                                                                          ;EDICLEITON BARROS DE SANTANA                                                                                            ;7;Pregão                             ;2026/04/24 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;543.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;31121589000100                                                                                                                                                                                          ;EDICLEITON BARROS DE SANTANA                                                                                            ;7;Pregão                             ;2026/04/02 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;346.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09053134001621                                                                                                                                                                                          ;ELFA MEDICAMENTOS S.A                                                                                                   ;7;Pregão                             ;2026/04/27 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;196785.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;50000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;5000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;10000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;60000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06167644000155                                                                                                                                                                                          ;EMBRALOC LOCADORA E COMERCIO DE MAQUINAS E EQUIPAMENTOS LTDA                                                            ;7;Pregão                             ;2026/04/22 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;7704.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;23279269000154                                                                                                                                                                                          ;EMPRESA BRASILEIRA DE MANUTENCOES INDUSTRIAIS LTDA                                                                      ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;2833.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;23279269000154                                                                                                                                                                                          ;EMPRESA BRASILEIRA DE MANUTENCOES INDUSTRIAIS LTDA                                                                      ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;10409.27;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15161670000167                                                                                                                                                                                          ;FACIMED COMERCIO LTDA                                                                                                   ;7;Pregão                             ;2026/04/28 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;393.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15161670000167                                                                                                                                                                                          ;FACIMED COMERCIO LTDA                                                                                                   ;7;Pregão                             ;2026/04/14 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;15664.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;34333903000106                                                                                                                                                                                          ;FL COMERCIO ATACADISTA DE ARTIGOS DE USO PESSOAL E DOMESTICO LTDA                                                       ;7;Pregão                             ;2026/04/08 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;126586.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;46116412000192                                                                                                                                                                                          ;FLECHA PHARMA DISTRIBUIDORA LTDA                                                                                        ;7;Pregão                             ;2026/04/28 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;312481.65;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;06326803000117                                                                                                                                                                                          ;FM COMERCIO DE MOVEIS LTDA                                                                                              ;7;Pregão                             ;2026/04/14 00:00:00.000;{2026-04-23};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;72425.1;72425.1;23737.8;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;41106188000134                                                                                                                                                                                          ;GENERAL GOODS LTDA                                                                                                      ;5;Dispensa de Licitação              ;2026/04/23 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;855000.0;145522.45;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;6;Inexigível                         ;2026/04/27 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;12600.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;7;Pregão                             ;2026/04/22 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;3042.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;7;Pregão                             ;2026/04/22 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;3448.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;6;Inexigível                         ;2026/04/13 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;16200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;6;Inexigível                         ;2026/04/13 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;27000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;15558946000145                                                                                                                                                                                          ;GIGAVIDA TECNOLOGIA E SERVICO HOSPITALAR LTDA ME                                                                        ;6;Inexigível                         ;2026/04/13 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;18000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;50547931000182                                                                                                                                                                                          ;GM COMÉRCIO LTDA                                                                                                        ;7;Pregão                             ;2026/04/29 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;505.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;46884097000143                                                                                                                                                                                          ;GOLDEN PRODUTOS ODONTOLOGICOS LTDA                                                                                      ;7;Pregão                             ;2026/04/15 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;10164.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;46884097000143                                                                                                                                                                                          ;GOLDEN PRODUTOS ODONTOLOGICOS LTDA                                                                                      ;7;Pregão                             ;2026/04/14 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;1205.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;46884097000143                                                                                                                                                                                          ;GOLDEN PRODUTOS ODONTOLOGICOS LTDA                                                                                      ;7;Pregão                             ;2026/04/14 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;10309.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;55819074000146                                                                                                                                                                                          ;GPB SERVIÇOS LTDA                                                                                                       ;7;Pregão                             ;2026/04/06 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;20580.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;55819074000146                                                                                                                                                                                          ;GPB SERVIÇOS LTDA                                                                                                       ;7;Pregão                             ;2026/04/06 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;8000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;28145496000100                                                                                                                                                                                          ;IGEMEDIC DISTRIBUIDORA HOSPITALAR LTDA                                                                                  ;7;Pregão                             ;2026/04/02 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;32222.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;28145496000100                                                                                                                                                                                          ;IGEMEDIC DISTRIBUIDORA HOSPITALAR LTDA                                                                                  ;7;Pregão                             ;2026/04/01 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;194.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09607807000161                                                                                                                                                                                          ;INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA EPP                                                                     ;7;Pregão                             ;2026/04/30 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09607807000161                                                                                                                                                                                          ;INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA EPP                                                                     ;7;Pregão                             ;2026/04/28 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;2160.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09607807000161                                                                                                                                                                                          ;INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA EPP                                                                     ;7;Pregão                             ;2026/04/07 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;12740.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09607807000161                                                                                                                                                                                          ;INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA EPP                                                                     ;7;Pregão                             ;2026/04/07 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;2400.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;09607807000161                                                                                                                                                                                          ;INJEFARMA CAVALCANTI E SILVA DISTRIBUIDORA LTDA EPP                                                                     ;7;Pregão                             ;2026/04/07 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;1274.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;39509826000116                                                                                                                                                                                          ;INNOVAKIR IMPORTACAO EM SAÚDE LTDA                                                                                      ;7;Pregão                             ;2026/04/23 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;146242.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;39509826000116                                                                                                                                                                                          ;INNOVAKIR IMPORTACAO EM SAÚDE LTDA                                                                                      ;7;Pregão                             ;2026/04/22 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;509799.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;39509826000116                                                                                                                                                                                          ;INNOVAKIR IMPORTACAO EM SAÚDE LTDA                                                                                      ;7;Pregão                             ;2026/04/08 00:00:00.000;{};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;27800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;69968238000101                                                                                                                                                                                          ;J.C.L. ENGENHARIA LTDA                                                                                                  ;7;Pregão                             ;2026/04/07 00:00:00.000;{2026-04-15};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;188897.77;188897.77;169630.2;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;69968238000101                                                                                                                                                                                          ;J.C.L. ENGENHARIA LTDA                                                                                                  ;7;Pregão                             ;2026/04/07 00:00:00.000;{2026-04-17,2026-04-22};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;44413.51;42930.65;39066.9;0.0;0.0;0.0;0.0;0.0
2026;4;48.01;FUNDO MUNICIPAL DE SAÚDE - FMS                                                                      ;69968238000101                                                                                                                                                                                          ;J.C.L. ENGENHARIA LTDA                                                                                                  ;7;Pregão                             ;2026/04/07 00:00:00.000;{2026-04-17};2;ESTIMATIVO                                             ;EXECUTIVO                                         ;48;SECRETARIA DE SAÚDE - ADMINISTRAÇÃO SUPERVISIONADA                                                  ;EMPENHO                                                                                             ;90   ;APLICAÇÕES DIRETAS                                                                                  ;74200.63;74200.63;66632.17;0.0;0.0;0.0;0.0;0.0
